0.057999999999993,0.065999999999974
0.156000000000006,0.189999999999998
0.267999999999972,0.319999999999993
0.415999999999997,0.437999999999988
1.04000000000002,1.08999999999998
1.48599999999999,1.50999999999999
1.60199999999998,1.64499999999998
2.87799999999999,2.935
3.74599999999998,3.81200000000001
3.86799999999999,3.97000000000003
4.02199999999999,4.10700000000003
4.27199999999999,4.32600000000002
4.40600000000001,4.44
4.53199999999998,4.57999999999998
4.68000000000001,4.73200000000003
4.89400000000001,4.93900000000002
